City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,roma,43.2128,-75.4557,33.37,97,100,5.75,US,1738644755
1,castillos,-34.1667,-53.8333,72.01,91,3,7.94,UY,1738644756
2,dahlonega,34.5326,-83.9849,49.93,82,0,3.74,US,1738644481
3,harper,4.375,-7.7169,77.18,87,95,2.48,LR,1738644758
4,la passe,45.5549,-0.8967,40.3,77,0,4.81,FR,1738644760
5,dickinson,29.4608,-95.0513,72.05,90,100,10.36,US,1738644761
6,port-aux-francais,-49.35,70.2167,40.87,81,99,22.57,TF,1738644762
7,bethel,41.3712,-73.414,42.62,86,99,7.0,US,1738644720
8,grytviken,-54.2811,-36.5092,42.08,85,69,25.05,GS,1738644764
9,port macquarie,-31.4333,152.9167,80.08,77,100,7.0,AU,1738644765
10,aasiaat,68.7098,-52.8699,-6.65,93,100,12.77,GL,1738644766
11,albany,42.6001,-73.9662,36.66,89,100,1.01,US,1738644667
12,ayorou,14.7308,0.9174,68.59,17,38,9.89,NE,1738644768
13,puerto ayora,-0.7393,-90.3518,75.54,94,33,4.25,EC,1738644769
14,fort bragg,35.139,-79.006,51.82,88,0,1.01,US,1738644771
15,port mathurin,-19.6833,63.4167,81.25,82,19,11.95,MU,1738644772
16,malanje,-9.5402,16.341,65.1,96,100,1.03,AO,1738644773
17,hawaiian paradise park,19.5933,-154.9731,72.91,77,20,6.91,US,1738644774
18,chonchi,-42.6128,-73.8092,52.12,98,77,0.6,CL,1738644776
19,port elizabeth,-33.918,25.5701,69.31,88,0,1.01,ZA,1738644777
20,stung treng,13.5259,105.9683,90.61,33,10,6.26,KH,1738644778
21,senanga,-16.1167,23.2667,69.22,94,98,2.04,ZM,1738644781
22,georgetown,5.4112,100.3354,89.53,52,20,8.05,MY,1738644610
23,intendente alvear,-35.2338,-63.592,65.35,88,7,6.17,AR,1738644783
24,taghazout,30.5426,-9.7112,53.58,75,0,2.75,MA,1738644784
25,talnakh,69.4865,88.3972,-6.12,99,100,5.44,RU,1738644785
26,tralee,52.2704,-9.7026,48.87,90,100,11.54,IE,1738644786
27,kirensk,57.7853,108.1119,-4.9,96,100,16.78,RU,1738644787
28,adamstown,-25.066,-130.1015,77.0,77,18,15.73,PN,1738644788
29,la'ie,21.6477,-157.9253,74.59,71,0,4.0,US,1738644790
30,suva,-18.1416,178.4415,80.08,94,75,5.75,FJ,1738644565
31,kirkwall,58.9848,-2.9587,48.96,87,20,11.5,GB,1738644792
32,huntington,38.4193,-82.4452,62.38,55,60,4.0,US,1738644712
33,cabo san lucas,22.8909,-109.9124,65.01,45,4,6.6,MX,1738644584
34,anadyr,64.75,177.4833,5.5,84,100,15.66,RU,1738644795
35,remire-montjoly,4.9167,-52.2667,75.24,100,75,1.14,GF,1738644796
36,kingston,17.997,-76.7936,77.95,78,20,3.44,JM,1738644797
37,les sables-d'olonne,46.6667,-1.8333,41.63,89,0,8.43,FR,1738644799
38,waitangi,-43.9535,-176.5597,55.81,90,91,5.99,NZ,1738644800
39,vinh,18.6667,105.6667,59.76,62,100,6.55,VN,1738644801
40,kotlas,61.2611,46.6556,19.15,98,100,0.87,RU,1738644802
41,falam,22.9167,93.6833,77.97,19,35,1.7,MM,1738644803
42,hermanus,-34.4187,19.2345,65.75,70,0,4.47,ZA,1738644556
43,nemuro,43.3236,145.575,32.97,98,100,49.73,JP,1738644805
44,blackmans bay,-43.0167,147.3167,64.53,87,76,17.63,AU,1738644806
45,vila velha,-20.3297,-40.2925,78.75,83,20,4.61,BR,1738644807
46,port augusta,-32.5,137.7667,91.08,39,1,23.67,AU,1738644810
47,ushuaia,-54.8,-68.3,40.66,81,0,14.97,AR,1738644677
48,laurel,39.0993,-76.8483,51.94,80,97,4.0,US,1738644587
49,filadelfia,39.9523,-75.1638,46.38,86,0,4.61,US,1738644555
50,stanley,54.868,-1.6985,48.22,79,75,10.36,GB,1738644814
51,invercargill,-46.4,168.35,64.02,62,39,8.99,NZ,1738644815
52,hancheng,32.5186,112.3522,50.43,40,0,5.08,CN,1738644816
53,san pedro pochutla,15.7333,-96.4667,76.71,83,1,3.44,MX,1738644817
54,golhisar,37.1459,29.5088,38.16,76,5,1.14,TR,1738644819
55,gemena,3.25,19.7667,68.72,57,86,2.04,CD,1738644820
56,antalaha,-14.9003,50.2788,77.47,86,100,2.93,MG,1738644821
57,bontang,0.1333,117.5,85.23,65,93,2.24,ID,1738644822
58,gereida,11.2811,25.1414,65.08,27,7,10.69,SD,1738644823
59,olonkinbyen,70.9221,-8.7187,29.46,87,98,46.95,SJ,1738644824
60,princeville,45.7668,-61.2985,33.69,97,100,5.75,CA,1738644825
61,khandyga,62.6667,135.6,-23.82,92,100,4.23,RU,1738644826
62,puerto natales,-51.7236,-72.4875,39.74,85,79,6.35,CL,1738644827
63,udachny,66.4167,112.4,-22.38,91,90,30.85,RU,1738644828
64,howrah,22.5892,88.3103,77.0,41,0,4.61,IN,1738644830
65,sheridan,44.8333,-106.9173,4.01,80,0,8.01,US,1738644831
66,kailua-kona,19.6406,-155.9956,74.55,83,2,1.01,US,1738644832
67,janeng,-25.4167,25.55,68.59,74,74,12.17,BW,1738644833
68,st. john's,47.5649,-52.7093,26.15,87,75,13.8,CA,1738644834
69,atafu village,-8.5421,-172.5159,83.35,70,66,14.27,TK,1738644835
70,mogocha,53.7333,119.7667,-0.29,63,20,3.91,RU,1738644836
71,punta arenas,-53.15,-70.9167,44.71,70,75,12.66,CL,1738644837
72,lewiston orchards,46.3804,-116.9754,36.12,84,100,4.61,US,1738644838
73,isafjordur,66.0755,-23.124,29.43,68,50,23.26,IS,1738644840
74,tasqala,51.1167,50.3167,23.86,98,97,10.38,KZ,1738644841
75,thompson,55.7435,-97.8558,-11.04,70,20,10.36,CA,1738644842
76,as sulayyil,20.4607,45.5779,55.08,27,35,6.33,SA,1738644843
77,vorgashor,67.5833,63.95,-15.18,97,33,4.07,RU,1738644844
78,motygino,58.1831,94.7592,-11.49,95,100,4.79,RU,1738644845
79,lompoc,34.6391,-120.4579,52.21,75,0,5.75,US,1738644846
80,hakui,36.8833,136.7833,34.25,92,100,10.38,JP,1738644847
81,puerto carreno,6.189,-67.4859,82.38,61,0,7.47,CO,1738644849
82,malango,-2.9627,119.9001,87.49,41,100,5.08,ID,1738644850
83,nizhneudinsk,54.9076,99.0276,12.33,70,64,10.18,RU,1738644851
84,ilhabela,-23.7781,-45.3581,75.92,87,100,3.76,BR,1738644852
85,san patricio,28.017,-97.5169,69.75,93,0,8.77,US,1738644853
86,bredasdorp,-34.5322,20.0403,64.33,75,0,2.24,ZA,1738644854
87,baise city,23.8997,106.6133,64.56,35,20,3.36,CN,1738644855
88,dinguiraye,11.3,-10.7167,68.22,19,99,2.46,GN,1738644856
89,iskateley,67.6803,53.1512,-1.37,91,87,11.18,RU,1738644858
90,hithadhoo,-0.6,73.0833,82.4,66,100,6.67,MV,1738644859
91,vilyuchinsk,52.9306,158.4028,21.47,73,92,2.95,RU,1738644860
92,broome,42.2506,-75.833,37.71,89,100,16.11,US,1738644861
93,horta,38.5333,-28.6333,57.02,71,100,8.99,PT,1738644862
94,thunder bay,48.4001,-89.3168,3.18,55,100,14.97,CA,1738644776
95,papatowai,-46.5619,169.4708,56.98,67,21,6.38,NZ,1738644864
96,kayenta,36.7278,-110.2546,51.69,33,100,8.79,US,1738644866
97,butajira,8.1167,38.3667,57.33,65,93,8.55,ET,1738644868
98,nhamunda,-2.1861,-56.7131,76.48,86,84,1.48,BR,1738644869
99,yellowknife,62.456,-114.3525,-26.45,75,0,5.75,CA,1738644870
100,naze,28.3667,129.4833,49.12,65,98,23.8,JP,1738644871
101,mazagao,-0.115,-51.2894,73.9,98,100,3.89,BR,1738644872
102,semnan,35.5729,53.3971,39.76,43,17,1.3,IR,1738644873
103,ancud,-41.8697,-73.8203,52.84,90,67,4.07,CL,1738644874
104,qaqortoq,60.7167,-46.0333,-10.64,80,31,7.4,GL,1738644875
105,dudinka,69.4058,86.1778,-6.59,90,100,6.15,RU,1738644877
106,ban dan lan hoi,17.0068,99.575,88.2,35,63,14.38,TH,1738644878
107,la ronge,55.1001,-105.2842,-12.75,77,0,8.05,CA,1738644879
108,igarka,67.4667,86.5833,-3.55,85,100,11.27,RU,1738644880
109,porto velho,-8.7619,-63.9039,75.25,94,0,0.0,BR,1738644851
110,longyearbyen,78.2186,15.6401,26.44,68,0,28.77,SJ,1738644721
111,sweet home,44.3976,-122.7362,35.94,95,100,1.99,US,1738644883
112,nova sintra,14.8667,-24.7167,70.88,64,98,22.41,CV,1738644884
113,blankenberge,51.3131,3.1323,37.35,84,98,1.01,BE,1738644886
114,mount gambier,-37.8333,140.7667,67.93,63,100,13.56,AU,1738644887
115,ilulissat,69.2167,-51.1,3.22,78,100,18.41,GL,1738644888
116,manadhoo,5.7667,73.3833,81.79,71,50,7.25,MV,1738644889
117,chernyshevskiy,63.0128,112.4714,-9.09,81,72,16.8,RU,1738644890
118,mangai,-4.05,19.5333,71.67,94,100,2.59,CD,1738644891
119,utrik,11.2278,169.8474,79.95,77,8,18.72,MH,1738644892
120,bel ombre,-4.6167,55.4167,82.24,89,20,9.22,SC,1738644895
121,holualoa,19.6228,-155.9522,70.83,81,18,2.77,US,1738644896
122,west island,-12.1568,96.8225,87.78,79,20,13.8,CC,1738644897
123,nguigmi,14.2495,13.1092,64.98,17,85,11.97,NE,1738644898
124,pokrovsk,48.282,37.1758,28.87,75,100,8.88,UA,1738644899
125,mukalla,14.5425,49.1242,70.47,21,3,5.68,YE,1738644900
126,edinburgh of the seven seas,-37.0676,-12.3116,57.63,71,12,13.15,SH,1738644901
127,namtsy,62.7161,129.6658,-20.34,94,100,12.3,RU,1738644902
128,djenne,13.9061,-4.5533,68.18,18,99,8.77,ML,1738644903
129,yuzhno-kurilsk,44.0306,145.8556,30.43,97,100,40.53,RU,1738644905
130,saipan,15.1355,145.701,88.5,62,20,14.97,MP,1738644906
131,tiksi,71.6872,128.8694,-25.71,100,94,6.67,RU,1738644907
132,ust-nera,64.5667,143.2,-35.27,96,93,2.17,RU,1738644908
133,mulki,13.1,74.8,83.48,61,83,4.61,IN,1738644909
134,san jorge,-31.8962,-61.8598,80.37,24,4,5.82,AR,1738644910
135,san antonio de pale,-1.4014,5.6325,81.05,78,60,10.74,GQ,1738644911
136,weno,7.4515,151.8468,76.95,94,100,8.05,FM,1738644912
137,essaouira,31.5125,-9.77,54.9,71,20,8.05,MA,1738644914
138,wailua homesteads,22.0669,-159.378,66.13,89,54,10.69,US,1738644915
139,puerto aysen,-45.4,-72.7,42.01,98,36,3.13,CL,1738644878
140,cockburn town,21.4612,-71.1419,77.02,70,30,19.35,TC,1738644917
141,hasaki,35.7333,140.8333,44.96,45,98,1.95,JP,1738644918
142,changping,40.2186,116.2197,29.01,19,83,6.76,CN,1738644919
143,laguna,38.421,-121.4238,56.21,85,100,9.22,US,1738644920
144,jamestown,42.097,-79.2353,33.03,98,100,9.22,US,1738644331
145,jianshui,23.6363,102.8264,58.93,53,40,4.54,CN,1738644924
146,pangody,65.85,74.4859,-10.26,98,92,7.2,RU,1738644925
147,katabu,-4.9333,122.5167,89.29,55,71,7.65,ID,1738644926
148,grandview,38.8858,-94.533,37.9,84,100,16.11,US,1738644927
149,kaedi,16.1465,-13.5047,63.72,14,86,10.69,MR,1738644928
150,greymouth,-42.4667,171.2,67.39,68,0,6.55,NZ,1738644929
151,flin flon,54.7682,-101.865,-13.45,93,57,8.12,CA,1738644930
152,walvis bay,-22.9575,14.5053,65.05,85,71,2.62,NA,1738644931
153,enewetak,11.3474,162.3373,80.29,68,38,17.54,MH,1738644933
154,bilibino,68.0546,166.4372,-28.77,99,100,3.94,RU,1738644934
155,tazovsky,67.4667,78.7,-25.62,100,97,2.15,RU,1738644935
156,portland,45.5234,-122.6762,37.47,91,75,4.61,US,1738644790
157,tete,-16.1564,33.5867,74.01,94,100,5.12,MZ,1738644938
158,kodiak,57.79,-152.4072,29.71,80,0,3.44,US,1738644939
159,arraial do cabo,-22.9661,-42.0278,75.54,89,97,20.02,BR,1738644940
160,talakan,50.3167,130.3667,2.53,82,99,4.81,RU,1738644941
161,puerto baquerizo moreno,-0.9,-89.6,75.56,87,24,4.68,EC,1738644943
162,donauworth,48.7,10.8,28.62,95,4,2.53,DE,1738644944
163,alofi,-19.0595,-169.9187,80.49,89,100,10.36,NU,1738644945
164,usinsk,65.9939,57.5281,-4.27,80,97,7.58,RU,1738644762
165,pisco,-13.7,-76.2167,71.65,83,0,5.75,PE,1738644775
166,samana,19.2056,-69.3369,73.17,81,80,7.87,DO,1738644948
167,duong dong,10.2167,103.9667,86.0,62,20,10.36,VN,1738644949
168,usogorsk,63.4106,48.6872,17.49,95,100,7.31,RU,1738644950
169,kayyerkan,69.3786,87.7439,-7.55,98,100,5.7,RU,1738644951
170,san sebastian de la gomera,28.0916,-17.1133,62.96,67,0,1.14,ES,1738644953
171,auki,-8.7676,160.7034,81.46,84,100,3.98,SB,1738644954
172,dunedin,-45.8742,170.5036,58.44,66,2,5.59,NZ,1738644955
173,hauterive,46.0901,3.4459,30.76,86,9,2.86,FR,1738644956
174,nouadhibou,20.931,-17.0347,61.68,78,0,22.48,MR,1738644957
175,mpika,-11.8343,31.4529,63.99,95,100,2.39,ZM,1738644958
176,pattani,6.75,100.4167,85.71,50,22,9.13,TH,1738644959
177,constantia,44.1833,28.65,27.7,69,0,10.51,RO,1738644845
178,chita,52.0333,113.55,-4.11,50,40,11.18,RU,1738644961
179,lebu,-37.6167,-73.65,53.42,82,3,8.23,CL,1738644963
180,amga,60.8953,131.9608,-13.02,92,100,7.2,RU,1738644964
181,margaret river,-33.95,115.0667,81.07,42,0,9.69,AU,1738644966
182,ishigaki,24.3448,124.1572,60.93,51,20,17.27,JP,1738644967
183,irymple,-34.25,142.1667,104.09,24,2,3.0,AU,1738644968
184,miranda,3.2499,-76.2281,68.4,91,100,2.24,CO,1738644969
185,nova vicosa,-17.8919,-39.3719,75.74,91,1,6.89,BR,1738644970
186,inhambane,-23.865,35.3833,82.08,68,81,7.7,MZ,1738644971
187,nizhnyaya poyma,56.1622,97.1933,-1.28,91,91,9.55,RU,1738644973
188,itoman,26.1247,127.6694,56.17,54,75,26.46,JP,1738644974
189,vila franca do campo,37.7167,-25.4333,57.61,87,100,9.48,PT,1738644975
190,new norfolk,-42.7826,147.0587,69.3,79,94,3.65,AU,1738644976
191,kokrajhar,26.399,90.2718,76.24,38,43,4.83,IN,1738644977
192,shache,38.4167,77.2406,32.23,24,1,2.93,CN,1738644978
193,hami,42.8,93.45,26.2,39,0,3.78,CN,1738644979
194,fortuna,40.5982,-124.1573,41.34,96,100,8.05,US,1738644980
195,kayangel,8.0823,134.7173,81.61,82,100,13.96,PW,1738644982
196,lamu,-2.2717,40.902,76.57,82,92,13.11,KE,1738644683
197,wotho,10.1657,166.0102,80.08,70,31,19.15,MH,1738644984
198,barcelos,41.5388,-8.6151,43.43,77,75,4.25,PT,1738644985
199,lorengau,-2.0226,147.2712,86.95,61,76,3.71,PG,1738644986
200,al ghayzah,16.2079,52.176,65.71,22,0,5.17,YE,1738644987
201,minas de marcona,-15.2119,-75.1103,64.11,81,75,5.7,PE,1738644988
202,kish,26.5578,54.0194,62.87,59,0,4.61,IR,1738644989
203,choma,-16.8065,26.9531,65.61,94,55,6.44,ZM,1738644991
204,bokoro,12.3807,17.0568,66.07,15,1,10.0,TD,1738644992
205,khovd,48.0056,91.6419,6.3,59,39,0.47,MN,1738644993
206,kalmunai,7.4167,81.8167,81.01,69,98,9.86,LK,1738644994
207,pandan,14.0453,124.1694,82.4,65,80,7.23,PH,1738644995
208,kununurra,-15.7667,128.7333,96.78,46,74,10.36,AU,1738644996
209,toropets,56.4978,31.6353,20.17,93,92,3.02,RU,1738644997
210,iqaluit,63.7506,-68.5145,-24.07,62,40,0.0,CA,1738644999
211,akonolinga,3.7667,12.25,63.32,94,88,2.13,CM,1738645000
212,barmer,25.75,71.3833,69.12,15,0,6.55,IN,1738645001
213,santana,-0.0583,-51.1817,77.18,94,75,4.61,BR,1738645002
214,sitangkai,4.6628,119.3928,80.38,82,97,9.44,PH,1738644866
215,rupea,46.0333,25.2167,25.88,76,5,1.74,RO,1738645004
216,lata,40.1629,-8.3327,39.22,82,32,3.71,PT,1738645005
217,taulaga,-11.0553,-171.0883,82.9,72,45,8.39,AS,1738645006
218,ad dilam,23.9915,47.1627,55.9,20,3,7.18,SA,1738645008
219,bridgewater,44.3835,-64.5155,35.28,91,100,13.8,CA,1738645009
220,chulakkurgan,43.765,69.1814,22.21,71,100,5.99,KZ,1738645010
221,lihue,21.9789,-159.3672,66.74,90,47,10.65,US,1738645011
222,kone,-21.0595,164.8658,82.22,77,93,1.81,NC,1738645012
223,altus,34.6381,-99.334,58.86,54,0,21.85,US,1738645013
224,aykhal,66.0,111.5,-20.63,94,65,27.4,RU,1738644865
225,sirjan,29.452,55.6814,40.23,25,58,6.71,IR,1738644866
226,katsuren-haebaru,26.3369,127.8719,56.17,52,100,19.57,JP,1738645016
227,harnai,30.1005,67.9374,54.09,22,0,1.59,PK,1738645018
228,shimoda,34.6667,138.95,44.49,54,0,28.54,JP,1738644984
229,waupaca,44.358,-89.086,28.27,59,75,6.91,US,1738645020
230,verkhniy ufaley,56.0567,60.2306,18.41,99,100,3.71,RU,1738645021
231,ampanihy,-24.7,44.75,76.06,73,100,14.61,MG,1738645022
232,port alfred,-33.5906,26.891,67.17,99,0,7.23,ZA,1738645023
233,petropavlovsk-kamchatsky,53.0452,158.6483,19.99,42,75,4.47,RU,1738645024
234,college,64.8569,-147.8028,-4.92,81,40,0.0,US,1738645025
235,coyhaique,-45.5752,-72.0662,38.05,99,65,4.38,CL,1738644793
236,guozhen,34.3659,107.359,41.97,39,0,7.18,CN,1738645028
237,bulata,9.8599,122.4016,83.89,68,54,15.95,PH,1738645029
238,buritizeiro,-17.3511,-44.9622,69.08,92,99,2.3,BR,1738645031
239,rio grande,-32.035,-52.0986,75.56,90,3,13.51,BR,1738644967
240,itaituba,-4.2761,-55.9836,72.97,100,100,1.83,BR,1738645033
241,beyneu,45.3167,55.2,32.0,71,100,11.95,KZ,1738644785
242,nar'yan-mar,67.6713,53.087,-1.44,91,88,11.12,RU,1738645035
243,san juan de miraflores,-12.1629,-76.9635,75.16,80,88,7.4,PE,1738645037
244,madera,37.1666,-119.8343,57.0,63,100,7.7,US,1738645038
245,rongelap,11.1635,166.8941,79.75,71,34,17.96,MH,1738645040
246,haiku-pauwela,20.9219,-156.3051,71.62,76,0,8.05,US,1738645041
247,selfoss,63.9331,-20.9971,33.04,59,100,24.94,IS,1738645042
248,penzance,50.1186,-5.5371,50.76,82,99,28.86,GB,1738645035
249,qaisumah,28.3112,46.1273,51.76,37,40,8.05,SA,1738644920
250,pemangkat,1.1667,108.9667,78.98,85,99,13.58,ID,1738644817
251,luderitz,-26.6481,15.1594,63.23,84,34,7.63,NA,1738645049
252,cestos city,5.46,-9.5828,76.14,91,92,4.21,LR,1738645050
253,rieti,42.4072,12.8592,43.43,59,89,9.22,IT,1738645051
254,whitehorse,60.7161,-135.0538,7.57,85,100,3.44,CA,1738645053
255,dolinsk,47.35,142.8,25.2,92,100,17.36,RU,1738645054
256,spinea-orgnano,45.4931,12.1606,38.17,78,0,8.05,IT,1738645055
257,yaya,56.206,86.44,15.73,91,63,2.8,RU,1738645056
258,freetown,8.484,-13.2299,75.29,71,95,2.26,SL,1738645057
259,egilsstadir,65.2653,-14.3948,33.71,60,0,10.36,IS,1738645059
260,kokopo,-4.352,152.2633,85.39,68,96,3.85,PG,1738645060
261,novodvinsk,64.4165,40.8122,-4.25,96,100,3.91,RU,1738645062
262,nuuk,64.1835,-51.7216,11.01,56,20,9.22,GL,1738645063
263,kavaratti,10.5669,72.642,81.95,67,100,7.83,IN,1738645064
264,labytnangi,66.6572,66.4183,-18.13,99,86,3.78,RU,1738645065
265,sitka,57.0531,-135.33,35.49,30,0,11.5,US,1738645066
266,port lincoln,-34.7333,135.8667,71.37,62,20,21.99,AU,1738645067
267,cooma,-36.2333,149.1333,93.87,13,2,12.12,AU,1738645068
268,andovoranto,-18.95,49.1,76.05,77,100,17.18,MG,1738645070
269,alakurtti,66.9672,30.3491,-18.2,100,16,3.62,RU,1738645071
270,badger,64.8,-147.5333,-5.01,83,40,0.0,US,1738645072
271,ugoofaaru,5.6667,73.0,81.79,71,56,6.87,MV,1738645073
272,lincheng,19.9078,109.6858,61.59,69,100,15.73,CN,1738645074
273,avarua,-21.2078,-159.775,84.25,79,86,12.66,CK,1738645075
274,songea,-10.6833,35.65,66.94,95,100,1.79,TZ,1738645076
275,jagtial,18.8,78.9333,88.29,24,77,3.91,IN,1738644886
276,kourou,5.1552,-52.6478,74.34,94,100,6.42,GF,1738645078
277,kavieng,-2.5744,150.7967,86.56,62,75,11.25,PG,1738645080
